0,1606953600000,30.29,30.29,30.29,30.29
1,1607299200000,30.65,30.65,29.16,29.49
2,1607644800000,29.35,29.35,27.67,27.7
3,1607990400000,27.39,29.97,27.39,29.97
4,1608336000000,29.53,30.95,29.53,30.95
5,1608681600000,33.29,34.19,32.3,33.51
6,1609027200000,31.3,33.51,31.3,33.51
7,1609372800000,33.5,38.84,33.5,38.15
8,1609632000000,37.39,38.34,37.39,38.34
9,1609977600000,41.07,42.18,39.96,42.18
10,1610323200000,43.4,44.01,42.47,42.58
11,1610668800000,38.45,41.76,38.11,41.76
12,1611014400000,41.0,45.61,41.0,45.26
13,1611360000000,42.91,42.91,38.76,40.77
14,1611705600000,40.78,41.85,40.78,41.54
15,1612051200000,41.06,44.62,41.06,44.62
16,1612310400000,44.25,51.47,44.25,50.91
17,1612656000000,52.32,72.63,52.32,72.63
18,1613001600000,68.25,129.13,68.25,129.13
19,1613347200000,123.81,136.61,123.81,136.61
20,1613692800000,129.38,194.53,129.38,194.53
21,1614038400000,338.07,338.07,257.39,268.39
22,1614384000000,228.72,255.48,221.91,221.91
23,1614470400000,226.73,256.18,209.78,240.93
24,1615075200000,241.76,241.76,226.66,226.66
25,1615420800000,240.06,294.72,240.06,278.4
26,1615766400000,288.47,288.47,264.08,265.97
27,1616112000000,253.5,270.92,253.5,262.65
28,1616457600000,263.58,265.27,256.95,256.95
29,1616803200000,255.28,255.28,234.24,254.7
30,1617148800000,269.4,309.41,268.68,309.41
31,1617408000000,302.75,336.95,302.75,336.95
32,1617753600000,320.54,404.46,320.54,404.46
33,1618099200000,377.01,471.84,377.01,471.84
34,1618444800000,522.9,598.55,522.9,541.56
35,1618790400000,543.0,543.0,480.42,480.42
36,1619136000000,503.65,580.46,503.65,513.62
37,1619481600000,527.78,533.58,499.32,533.58
38,1619740800000,568.97,599.88,562.58,599.88
39,1620000000000,624.58,624.58,619.03,622.59
40,1620345600000,675.1,675.1,608.63,635.54
41,1620691200000,625.09,661.89,625.09,634.59
42,1621036800000,672.64,672.64,569.75,602.91
43,1621382400000,563.51,563.88,510.08,510.08
44,1621728000000,347.45,390.41,301.27,301.27
45,1622073600000,261.26,378.07,261.26,378.07
46,1622419200000,367.29,367.29,305.85,325.57
47,1622678400000,353.08,402.61,353.08,402.61
48,1623024000000,428.93,428.93,388.33,392.03
49,1623369600000,356.26,376.19,352.39,352.39
50,1623715200000,346.08,371.0,345.05,371.0
51,1624060800000,369.02,369.02,337.63,337.63
52,1624406400000,335.07,340.23,261.43,261.43
53,1624752000000,296.13,308.79,277.4,277.4
54,1625011200000,289.22,300.92,289.22,300.92
55,1625270400000,303.74,303.74,288.17,288.17
56,1625616000000,298.42,320.37,298.42,320.37
57,1625961600000,328.29,328.29,311.53,317.67
58,1626307200000,322.22,322.22,308.86,309.43
59,1626652800000,314.64,314.64,300.92,304.27
60,1626998400000,282.24,293.84,266.4,293.8
61,1627344000000,297.64,305.47,297.64,302.96
62,1627689600000,313.5,322.74,313.5,322.74
63,1627948800000,334.99,334.99,331.45,331.45
64,1628294400000,323.1,342.28,323.1,342.28
65,1628640000000,356.22,372.73,341.46,372.73
66,1628985600000,391.94,410.21,385.11,409.32
67,1629331200000,413.35,416.91,401.12,401.12
68,1629676800000,430.26,453.53,430.26,448.55
69,1630022400000,499.65,503.06,472.57,483.59
70,1630368000000,494.49,494.49,461.07,461.07
71,1630627200000,466.33,490.19,466.33,484.92
72,1630972800000,487.5,502.65,487.5,497.36
73,1631318400000,418.72,421.9,401.63,401.63
74,1631664000000,404.15,417.78,400.89,414.29
75,1632009600000,429.93,429.93,405.92,411.49
76,1632355200000,409.87,409.87,343.89,378.3
77,1632700800000,384.85,384.85,344.56,344.56
78,1632960000000,335.64,368.21,332.21,368.21
79,1633219200000,387.52,429.35,387.52,429.35
80,1633564800000,431.45,443.44,427.55,435.26
81,1633910400000,439.93,439.93,404.33,404.33
82,1634256000000,412.9,471.84,412.9,471.84
83,1634601600000,476.06,484.96,467.81,484.96
84,1634947200000,488.58,503.12,472.69,481.15
85,1635292800000,484.84,487.15,477.97,478.44
86,1635638400000,450.86,529.29,450.86,526.94
87,1635897600000,524.7,555.34,524.7,555.34
88,1636243200000,569.42,636.05,561.08,636.05
89,1636588800000,650.5,654.55,611.44,611.44
90,1636934400000,629.71,654.63,629.1,654.63
91,1637280000000,635.71,635.71,530.96,530.96
92,1637625600000,584.29,605.53,559.99,559.99
93,1637971200000,593.49,638.17,585.57,585.57
94,1638230400000,598.07,623.82,598.07,623.82
95,1638489600000,624.05,627.53,624.05,627.53
